UniqueID,Keyword
PXAV9MCPMT_L0ARX5AOHD0GR5W,plane|beechcraft|flight|aviation|crashed|landed|londonderry|pilot|airport|wiggins|faa|woods|firefighters|airways|isle
Q2EY0JPYPG_8WCHW04BXYRN30W,maldives|lanka|islands|sri|colombo|archipelago|lakshadweep|beaches|india|indian|island|vessel|port|ships|sea
Q5DWZCNFEB_2OYO8R6IIS6TTJ1,floridians|presidential|florida|tallahassee|reelection|governor|republican|fla|moderate|republicans|democrat|gop|conservatives|trump|state
QAB2HENIPZ_3TX7AAADMNR4NPC,mississippi|legalizing|marijuana|legalization|cannabis|legalized|unconstitutional|plaintiffs|lawsuit|legal|federal|court|judge|sued|state
QL7FSTPQGV_RIBW2N5IKGK37KE,boeing|airlines|737|jetliner|airline|executives|ceo|airplanes|grounded|airbus|planes|aviation|grounding|deliveries|aircraft
QRSTN2ZRH9_QGQPFUVTVP8N1X5,indictment|saab|prosecutors|tortured|prisoner|extradition|garland|maduro|prisoners|rubio|prison|pardoned|arrested|republican|freed
QUADNFBSH7_SRASOCVTE7TID1O,lawsuit|assaulted|defendant|albany|sue|suing|harassment|imponderabilia|museum|york|assault|exhibition|accusers|damages|manhattan
RIR0KX4BZ2_KD1XRJ7WRAMH4C6,flooding|houston|flooded|rainfall|flood|rain|runoff|rains|gulf|austin|texas|weather|thunderstorms|wet|river
RL64NCU4V7_VEJTOD0K88YV8S6,bankruptcy|trustee|ftx|prosecutors|creditors|appeals|bankman|filed|convicted|judge|federal|ceo|fraud|appeal|debtor
ROB9SCOWSQ_8U9PTMON99E6V9X,hamas|antisemitism|gaza|antisemitic|palestinian|holocaust|semitic|militants|israeli|semitism|israel|perpetrators|jewish|conflict|clashes
RSRX3BQLK7_NVW1BXLMNE4MSJL,inhumane|tying|restraint|policing|hog|enforcement|enforce|dehumanization|hogties|handcuffs|murder|justice|slaughter|suspects|safety
RVJBS6UKOT_0Z2C10MXQHO8JH4,isis|tehran|terrorist|iran|iranian|bombings|bombing|khorasan|terror|kerman|syria|iraq|islamic|hamas|baghdad
RYZI5JIGI4_8UWKMAGOJQF8J8B,testifying|testified|accused|defamation|testimony|juror|accusation|allegations|accusing|judge|courtroom|assaulted|court|witnesses|witness
S070O6CXYT_BZLUSX2DA64503P,palestinians|genocide|palestinian|gaza|hamas|israel|civilians|hague|humanitarian|nations|protecting|justice|protect|rulings|imposing
S7GOX6HMJ5_9J2AW6R1919PQU1,northwest|vancouver|fatalities|casualty|smith|columbia|calgary|planes|fort|alberta|crash|safety|plane|northeast|aircraft
S8M2BPZCW7_19D48YJ0AMFSKDG,hamas|biden|democrats|republican|senator|casey|pa|reelection|gaza|candidates|harrisburg|republicans|democratic|candidate|gop
SD203EX7ZK_34H0ITU58FU0NQI,hernández|tekashi|arrested|dominican|detained|accused|domingo|prosecutors|prosecutor|rapper|camacho|santo|assaulted|6ix9ine|sentenced
SHRDTU3G3J_NYRUQORSN0Q745G,diplomatic|diplomat|beijing|treaty|taiwan|bangkok|thailand|wang|geopolitical|china|chinese|thai|tensions|sea|summit
SJ7AKNCYK0_VXS14T9B5X9D61R,murder|accused|convicted|fatally|victims|sentencing|killings|shooting|sizemore|court|brookston|arrest|peru|guilty|shot
SMCHBF9XPO_KFG16RC76LNMVRM,gaza|hamas|israel|palestinians|israeli|cairo|israelis|egypt|blockade|jerusalem|tunnels|militants|sinai|border|peace
SMMX8855VB_A0AQPSE34YNLY4H,flooding|floods|flooded|floodwaters|rain|storm|rainfall|diego|thunderstorms|drainage|snowfall|evacuation|san|winds|debris
SYKAT79NTK_5PP8BICBAJCKZX2,outage|twitter|messaging|microsoft|availability|messages|tweet|delayed|tweets|backup|delays|teams|issues|network|communications
T0MULJA11M_1WLWREXO9VA79T0,emergencies|protests|protest|protesters|trudeau|emergency|alberta|ottawa|ontario|unconstitutional|toronto|freedoms|liberties|blockaded|covid
T99DCQMBAK_6TE43LMMW8G9SGU,bosniak|bosnia|bosnian|balkans|herzegovina|genocide|rutte|serb|holocaust|netherlands|croatian|srebrenica|dutch|peacekeepers|refugees
TC8EB8QZ2B_SJIJLPRJYDM88O4,pyongyang|seoul|korea|jong|kim|korean|beijing|hongzhong|putin|weidong|diplomatic|moscow|china|wang|russia
TPICU2E5TE_R5GO51TFC2YZB58,protesting|macron|farmers|farmer|protests|protest|emmanuel|agricultural|agriculture|policies|paris|unrest|diesel|france|hay
TXK1JA0FC3_8RH7E93OI5W69YM,baghdad|iraq|syria|militias|munitions|iraqi|iraqis|attacked|missiles|strikes|attacks|yemen|troops|struck|hezbollah
U3DBRFYZE0_X7YX7P1HRRWA3VR,homeless|homelessness|shelters|angeles|shelter|la|residents|volunteers|los|housing|streets|neighborhood|thousands|california|counts
U98OMSOZTX_LF3O15QP5Q668O4,trudeau|canadians|presidential|canadian|toronto|presidency|montreal|canada|mcgill|trump|election|nomination|president|gop|tariffs
UAXMGXRMUU_QCSQE8YQ68RR3LD,vries|willem|defendants|reporter|amsterdam|murdered|journalist|accused|dutch|van|defendant|assassination|fatally|suspects|shooter
UJHXCSKE4I_KFMV2KQV0R8CQSR,theft|stealing|crime|thieves|felony|virginia|steal|retail|stolen|criminal|va|laws|prison|merchandise|law
UNL77MFCR7_YLGRQI56UQ61QFT,ukrainians|ukraine|kyiv|ukrainian|captives|prisoners|russian|accused|prisoner|imprisoned|russia|captivity|yevheniia|synelnyk|accusations
UONAWMVI9I_XSTN9C7K35PMH6I,albuquerque|arizona|valley|lawsuit|canyon|tribe|southwest|plaintiffs|litigation|nevada|tribes|mexico|tucson|pedro|san
UYY0BN5G4E_W4P361OYF1QHHF7,gaza|wounded|casualties|palestinian|hamas|palestinians|israeli|wounding|militants|rafah|humanitarian|soldiers|israel|civilians|medics
V2O786A2WI_WXY9Y1SV3LZ3ES0,kerry|xie|xi|warming|climate|diplomacy|biden|warmly|diplomat|grandson|barack|zedong|vietnam|obama|paris
VEY5195FUW_KGDJXBMOJY7ADUD,hampshire|presidential|election|nominee|candidate|candidacy|nomination|incumbents|democrats|voters|ballot|campaign|republican|trump|biden
VF96LUTQ91_6R8ZE1PP8FYODKS,tariff|tariffs|exports|brexit|dairy|cheesemakers|cheese|cheddar|canadian|exporters|beef|canada|trading|negotiated|britain
VF9HSZSLO6_ST8LY837AY9XQO5,balkans|balkan|skopje|macedonia|kosovo|albania|serbia|serbian|montenegro|macedonian|euro|bosnia|eu|albanian|euros
VHN4PQ75XX_0F4MTT87FXZIASS,martinsville|indianapolis|shooting|shot|indiana|deputies|sheriff|coroner|schwab|suspect|police|johnson|shots|wounded|911
VZNDCSS0X3_44C7U4F3H7FENV8,luther|king|martin|dexter|scott|atlanta|siblings|memorialize|ceo|1968|yolanda|died|bernice|brother|jr
W43GACLMYR_T02K71QYFMFJNUG,petroleum|fe|albuquerque|santa|wells|oversight|geothermal|legislators|fed|oil|legislature|fuel|governor|cleanup|state
W6LWBBBOJP_BBXRSN7NP6XDMBI,nato|orbán|hungarian|hungary|nordic|sweden|finland|viktor|stockholm|turkish|ankara|swedish|erdogan|budapest|allies
W7XGP0F3KS_LNM84VR42UPQGRR,palestinians|israeli|hamas|palestinian|antisemitism|lawmakers|oppose|palestine|israel|legislature|georgia|jewish|supporters|jew|democratic
WB7BNL02DW_DQ3AAFPMRCOX6RV,providence|mckee|rhode|cranston|alleging|complaint|lobbyist|unprofessional|reimbursed|island|ethics|commission|restaurant|violation|alleged
WBHL3E76GM_8TUQ6FQXOER97M8,abortion|abortions|justices|democrats|conservative|republicans|roe|republican|wisconsin|presidential|democratic|kamala|harris|debate|candidate
WEJJD0WWBB_9HE4EQC288CLQZK,geopolitical|ukraine|putin|moscow|nato|russia|sergey|lavrov|vladimir|diplomat|ukrainian|hamas|belarus|ceasefire|russian
WO6U7N9578_ARMJIEDOGMJKZPE,executed|inmate|lethal|execution|unconscious|murderer|inmates|murder|incarcerated|unconstitutional|nitrogen|smith|administered|unconsciousness|sentenced
WZVVM6K0ES_XGM6XHR5LCMEU6C,suspect|river|green|killer|ridgway|seattle|gary|waterway|victims|killings|liles|detectives|washington|victim|investigators
XCREWHOQ5U_UHBY02RYJFWMQMR,nevada|caucus|caucuses|democrats|nominee|nomination|nominating|candidates|election|republican|republicans|candidate|presidential|elections|ballot
XE8ASC027O_VA535ZMA8WT0LGJ,syria|syrian|syrians|damascus|jordanian|amman|jordan|terrorists|airstrikes|arab|airstrike|smugglers|smuggling|traffickers|combat
XHL2A7TLIF_3E5DZKW4BG7OGRP,pa|pennsylvania|tuition|harrisburg|colleges|penn|college|enrollment|funding|education|campuses|universities|shapiro|university|institutions
XIV72OQZ5O_U7WDR8YBNU8UUK4,nigeria|niger|nigerian|abuja|africa|mali|deposed|mohamed|burkina|nations|sahara|faso|mercenary|sahel|terror
XJRO88DPGF_C1Q31EYJB3RS093,lawsuits|defamation|lawsuit|suing|litigation|counterclaims|claims|fox|plaintiff|smartmatic|baseless|credible|appellate|fraud|courts
XSK17RYT8C_87VGHBXGNJ763WT,737|airlines|jetliners|boeing|airline|planes|airliner|passengers|flights|aircraft|plane|cabin|exits|doors|safety
Y26ZWINTRT_VBEBQT1V7OO2EBT,asean|laos|lao|indonesia|myanmar|cambodia|thailand|laotian|asia|vietnam|brunei|bangkok|malaysia|taiwan|philippines
YJA9BXUSLI_PD8CBPH4ROD3UFJ,hague|hamas|palestinians|gaza|jurisdiction|palestinian|israeli|tribunals|israel|genocide|court|ruling|hearings|justice|apartheid
YJQ9P2FPQM_6QVOV1MRL2X1CUN,insurer|humana|illnesses|insurers|medicare|unitedhealth|medical|hospitals|hospital|patients|hospitalization|health|flu|analysts|trend
YL5QD1V8OA_R8BZ4QBPKRY7TG0,lawsuit|nra|attorney|sued|defendants|vacationed|accused|trial|lawyers|james|nonprofits|vacation|vacations|courtroom|york
YQZWP91KBX_YJHVBMKLONR6S2D,bridge|repairs|rebuild|reconstruction|rhode|repair|disrepair|demolition|tension|providence|built|interstate|rehabilitate|river|superstructure
YW13IWNU7Q_RVISR87U63DQMKQ,kyiv|ukraine|ukrainian|ukrainians|donetsk|poland|tusk|kursk|russian|nato|polish|russia|moscow|warsaw|europe
YWH7ICBFNC_D5T390PJ683UJ49,pa|coroner|pennsylvania|township|victims|palmyra|killed|died|death|county|blaze|dead|penn|autopsies|cynthia
YX26IM5TWI_2INXRQU4PCKMPLW,guantanamo|detainees|defendants|sentencing|detention|accused|bombings|torture|mohammed|terror|bali|militants|prosecutions|indonesians|prosecutors
YXXTVCW1ZG_V1GVWLW1QFARMZJ,spending|budget|veto|fiscal|vetoed|funding|affordability|legislature|funds|scott|governor|vermont|fund|lawmakers|vermonters
Z1TE8YJ0QG_8CKO5C1DFERS3IW,taiwan|tuvalu|atolls|nauru|island|sydney|australia|china|nations|election|paeniu|elections|asia|pacific|beijing
Z8Q7S6I7A7_I0Z8G90MZTZ0YZE,palestinian|gaza|palestinians|israeli|sharqiya|hamas|al|jabbar|shooting|israel|fatally|shot|sharquiya|nasser|bullet
ZEJIMWG2XZ_3U7VDJDNOLBKFPI,richmond|assaulted|manslaughter|assaulting|convicted|arrested|imprisonment|handcuffed|louisiana|baton|sentenced|fatally|prison|charges|resisting
ZIQNIH0G33_OOZIVDLSBFZ8RWT,nashville|raleigh|schools|kindergarten|carolina|school|education|budget|statewide|voucher|funding|graduation|legislature|spending|teachers
ZMUO1WGGMK_S1T6LMUJJ0RDF5T,angela|auclair|murder|sentenced|burlington|guilty|criminal|killed|david|george|plea|chittenden|killing|shot|vt
ZSAZL3LGB2_L8T07SOPQFM1F40,czechia|czech|slovakia|ratified|prague|treaty|ratification|republic|senators|bulgaria|parliament|european|convention|europe|opposed
ZWT6P4HUFF_IAD4M4OOXFZMXO4,australians|sydney|melbourne|protest|aboriginal|australian|brisbane|protesters|holiday|day|demonstrators|australia|friday|protested|cricket
0V54GP0Y0A_QFM4KYG1V3TWK3M,cervical|papillomavirus|hpv|cancers|cancer|wipe|alabama|vaccination|vaccine|prevention|vaccinated|immunizations|vaccines|eliminating|eliminate
17E13MH5OW_DQITIQ8QLBFOL3E,biden|trump|donald|picket|union|president|republican|unions|strike|fain|campaign|reelection|voters|election|worker
1CZWVBMS2N_S8AE4GNZN5MQTKL,seals|commander|navy|enlisted|marine|naval|chaney|gage|capt|ships|military|chambers|special|rescue|missiles
1U62J26NQS_2DQ7HW900KHG92O,storms|weather|winter|freezing|rain|snow|cold|pipes|ice|dripping|memphis|temperatures|water|forecast|mississippi
1YMS3M41P4_VRMWYCUS6IG507L,trafficking|exploited|cybersecurity|authorities|agencies|researchers|colleagues|illicit|keskin|enforcement|networks|colleague|network|burcu|professor
33T926BXKR_LV26KLLM72ZSV41,young|voters|youth|polls|candidates|voting|democrats|election|youths|candidate|elections|democratic|reelection|midterms|30
372P9NIJYC_D82M4NKEAA9M0Z9,bipartisan|mcconnell|punchbowl|negotiations|senate|immigration|senators|democrats|border|talks|biden|congress|democrat|negotiators|reportedly
3ZXN2CWTD0_B2A39ZB0XGV51VP,fafsa|aid|grants|students|pell|federal|semester|student|college|colleges|income|financial|education|universities|university
445EDC99V5_HOUF5QS3FVNQYRF,hampshire|primaries|caucus|haley|reelection|caucuses|nominee|iowa|candidates|nominating|candidate|mccain|nomination|hillary|election
44L1VA02NM_WD223W8WW4IEJ6B,nance|suspect|shooting|chicago|illinois|shot|fatally|shootings|killings|killed|victims|fugitive|policeman|killing|police
6IAXSXETR7_L348VO81N2KE3PZ,boeing|737|whistleblower|door|airplane|airlines|fuselage|airplanes|aircraft|jet|built|repairs|claims|aviation|plug
6MG7DMAFVT_9ULOGKH1SCWRZL1,zelensky|zelenskyy|zelenska|zelenzkyy|shuster|kyiv|ukraine|ukrainian|russian|putin|vladimir|ukrainians|volodymyr|russians|crimea
74WRXNNA0S_BZ3ZMWGARFG1G03,gaza|hamas|palestinian|victims|israel|shelter|aviv|people|war|toll|militant|children|000|million|women
7PZN8T1EXV_EN6UXB6ZWPLH1KF,haley|candidate|election|nomination|nominee|pelosi|presidential|charleston|democrat|carolina|south|democratic|campaign|voters|gop
84P9JD516G_38NZT0VR224RENZ,gaza|israeli|palestinian|israelis|palestinians|hamas|israel|wages|qatanani|laborers|bank|shekels|shelters|work|economy
8UQ2VBN6TX_BUBVTKCUQW640D9,gaza|humanitarian|hamas|palestinians|palestinian|israeli|unrwa|refugees|israel|aviv|aid|funding|nations|civilians|donor
8ZGDUG9EFU_K41XAHFN0B7MGH3,storms|weather|winter|freezing|rain|snow|cold|pipes|ice|dripping|memphis|temperatures|water|forecast|mississippi
9IAYS7WTGQ_NSAYU1JMLM070LR,oscar|nominations|nominated|nominees|titanic|films|nomination|acclaim|movies|critics|screenplay|film|nominee|oppenheimer|filmmaker
A4VVEDL2ZU_DLAK1B2BX6LJDXN,gazan|gaza|hamas|palestinian|palestinians|israeli|israel|militants|khan|tareq|rafah|flee|shelter|fled|bombing
AR2XOAGHNK_56OULBTAGRI5UYM,asphyxiation|oxygen|breathing|unconsciousness|nitrogen|inmate|executed|anesthesiologist|hypoxia|respirator|lethal|administered|inmates|euthanasia|execution
AVCEXBYZ01_2G6UFALY2CMPWJB,gaza|hamas|palestinian|rafah|israeli|refugees|humanitarian|injured|unrwa|shrapnel|evacuated|harrowing|tanteesh|struck|artillery
AWUKWXMJP4_NO7QHWE19REASV9,grief|firearm|survivors|safety|christina|cheyenne|wyoming|firearms|deaths|guns|crisis|safely|locks|williams|suicides
D2EI1GKZW5_MCH5AUMGDFVQQFM,hangout|festivals|festival|alabama|fest|attendees|orleans|organizers|attractions|nightclub|bluegrass|bands|hang|gulf|tickets
DPP9N17Y0I_46PXF2IOEZ977GL,arrests|narcotics|trafficking|methamphetamine|drugs|traffickers|drug|cocaine|indictments|suspects|defendants|arrested|seized|crimes|prosecutors
E9HEHVIVRW_I7224JDENFLMRV3,defamation|accused|lawsuit|allegations|sued|court|judge|accusation|trump|carroll|courtroom|fraudulent|deposition|justice|attorney
EJPTVIFC0V_75QFTNY0H2QBWG0,primaries|hampshire|iowa|election|caucuses|primary|candidates|electorate|voters|ballots|polling|independents|democratic|republican|moderate
EMOLVAM29W_8KHRUO36BNP8UTT,bipartisan|mcconnell|punchbowl|negotiations|senate|immigration|senators|democrats|border|talks|biden|congress|democrat|negotiators|reportedly
F8GLFNIR45_6CO5BNDTOII139Y,megalodon|shark|giant|sharks|carnivores|largest|extinct|jaws|huge|extinction|seawater|fossil|large|big|ocean
FCDJLMIL96_USKQJYUXFU7QRKS,mardi|celebrated|parades|celebrations|celebrating|tuesday|celebration|holiday|parade|sunday|orleans|gras|carnival|february|mobile
FQYDGOPH5G_57AD2HATVOEC2MK,abortion|roe|abortions|harris|justices|democrats|wade|reelection|ballot|republicans|voters|election|elections|candidate|presidential
H1BZC40WJZ_ZSVAUQ62532COEU,haley|hampshire|caucus|nevada|nominee|state|ballot|election|states|nomination|delegates|candidate|democrat|voters|iowa
H6NU2G0GPS_5V420DSGJY61TGL,handley|brush|carla|bala|chaltu|cheek|anthropology|turkana|dida|kenyan|borana|anthropologist|cattle|hanti|rub
IV07469AD1_I9LCPFZ3JHOYAUL,nance|suspect|shooting|chicago|illinois|shot|fatally|shootings|killings|killed|victims|fugitive|policeman|killing|police
JHNIZVZL6B_87DGXIJ1KGISVDG,debt|debts|donor|owe|bankruptcy|medicaid|hospitals|hospital|bills|owed|unpaid|rip|incurring|uninsured|chicago
K1DEIR7OOU_MOPAT0VZJIMHPGP,abortion|roe|abortions|harris|justices|democrats|wade|reelection|ballot|republicans|voters|election|elections|candidate|presidential
KRVMN7Y1RX_9DLPHTMMCBH76HU,candidates|campaigning|presidential|election|governor|reelected|campaign|nominee|caucuses|debates|trump|florida|campaigns|2024|2028
MV9UFX16ME_V0G6SHVGCEYINKZ,trump|republican|donald|presidential|maga|populist|nominee|rose|haley|voters|polls|luke|senator|biden|president
NDT7E2XG5C_U4SL9A67NSSMQRM,blackstock|medical|physician|medicine|physicians|patients|doctor|dr|health|systemic|patient|illness|equity|specialist|med
PBAF9VYS6S_C2IUU7QWMQZQH7U,climate|droughts|drought|wildfires|trees|rainfall|summers|ecosystems|summer|rockies|temperatures|anthropogenic|moisture|evaporative|western
PMMCX5S8K9_XW1NYHC7FVKIAXC,executions|executed|lethal|punishment|execution|death|moratorium|prison|convicted|killer|eu|nitrogen|penalty|execute|dead
PZPCK9BUPO_8TLMFHIOOA3BJ5P,boeing|737|airlines|airline|grounded|jet|airplanes|aircraft|flights|faa|aerospace|aviation|flight|planes|grounding
R9D3AIQ07M_UW1PY2Z3OYD8E7N,gaza|israeli|hamas|israelis|palestinians|aviv|militants|israel|soldiers|deaths|civilians|terrorist|soldier|explosion|exploded
ROQBA35UXG_0L830PFJBOR5PVA,covid|symptoms|infection|vaccine|pandemic|alabama|infected|causes|cov|alabamians|experiencing|severe|longer|lasting|suffering
RQB05D4EE9_5AZMM8UQA73GP6R,abortion|abortions|raped|rape|parenthood|pregnancies|contraception|dickman|pregnancy|rapes|abort|pregnant|reproductive|miscarriage|montana
SXMDKRXXBR_1SJZ1GPOH184QMZ,luther|dexter|king|assassinated|kings|montgomery|parks|scott|rosa|martin|activism|pastor|carter|died|atlanta
SZ5PJEUFSP_V8GONTV3259LXIA,lake|senator|bribe|republican|reelection|senate|resign|governor|congressman|campaign|arizona|candidates|democrat|candidate|election
T0X0YZEL24_G1ZCZIPKUH33JCL,wynterfest|breeze|magnolia|wynter|bands|drums|band|drummer|drum|instruments|music|heather|alabama|musician|drumline
TZYYLMEIDG_W9V5SV9I61USB9M,executions|nitrogen|hypoxia|inhaled|oxygen|euthanasia|executed|lethal|administered|injection|execution|inmate|inmates|injections|respirator
U6LVQZ1OHI_6AP96TTQI0NGE1P,maher|npr|tenure|ceo|journalism|foundation|organization|journalists|appointed|executives|katherine|broadcasters|media|organizations|news
U9HK602S47_NED858YUTV7IIXZ,jewison|actor|films|film|curtis|movies|1962|russians|movie|1967|comedies|directing|mcqueen|1965|starred
UMMUJOZT22_RCUDT3FOFH0PC90,internship|internships|interns|oceanography|explorers|applicants|fisheries|expedition|exploration|marine|deepwater|undergraduate|exploring|coastal|expertise
UNC3WPLSE9_C9OFRTARLJIYN96,border|federal|texas|patrol|rio|mexico|guard|wire|barrier|grande|state|gov|alito|appeals|crossing
UNVJWH6AM1_2IE8RMP1Z74TF08,haley|candidate|polls|hampshire|nominating|election|voters|republican|nomination|republicans|primary|biden|milford|electorate|trump
UP5782I66I_PBZORE2VG2FI3TQ,colonoscopies|colonoscopy|panozzo|gastroenterologists|colorectal|insurance|screenings|coverage|gastroenterology|screening|patients|insurers|insurer|chantal|affordable
V4DXVJICJQ_LF1FRAZL0C938MV,gaza|palestinians|palestinian|israeli|genocide|hamas|israelis|israel|genocides|humanitarian|justice|hearings|consequence|punish|jurisdiction
V7Z1OL9C8Y_LRW7MCLK8XX6W4L,unions|union|unionized|unionizing|workers|workforce|labor|employers|2023|membership|sector|members|joining|bargaining|2022
VS6IKR4YRW_2GBHUYACTWFAX17,gaza|palestinians|palestinian|israeli|genocide|hamas|israelis|israel|genocides|humanitarian|justice|hearings|consequence|punish|jurisdiction
XJ0A83GQKQ_UJALYWEP8ODGBP1,sentencing|navarro|convicted|sentenced|conviction|bannon|prosecution|contempt|judge|testify|subpoena|prison|defendant|prosecutors|prosecutor
XP7XWIE2VY_1MFLX4TPJGHCZ5M,abortion|abortions|pharmacies|prescription|prescriptions|pharmacy|pharmacists|prescribing|contraception|pharmacist|contraceptives|pill|medications|clinics|prescribed
